,movieId,rating,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,n_rating
4332,6337,3.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
4333,6338,2.33,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4334,6339,3.88,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
4335,6341,3.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
4336,6342,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4337,6344,3.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4338,6345,4.67,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
4339,6347,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
4340,6348,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
4341,6349,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
4342,6350,4.06,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,24
4343,6357,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
4344,6358,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
4345,6365,3.35,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,96
4346,6367,2.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10
4347,6368,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
4348,6370,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
4349,6371,0.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4350,6373,3.32,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,71
4351,6374,2.17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4352,6375,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
4353,6376,3.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
4354,6377,3.96,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141
4355,6378,3.62,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59
4356,6379,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
4357,6380,3.93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
4358,6382,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4359,6383,2.61,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19
4360,6385,3.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14
4361,6386,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4362,6387,3.67,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
4363,6390,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4364,6395,3.5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
4365,6400,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4366,6402,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4367,6405,3.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4368,6407,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4369,6408,5.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4370,6410,3.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4371,6412,3.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
4372,6415,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4373,6417,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4374,6422,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
4375,6424,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
4376,6425,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4377,6427,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4378,6428,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
4379,6429,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4380,6433,3.33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
4381,6434,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4382,6436,3.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
4383,6440,4.04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14
4384,6442,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
4385,6448,4.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
4386,6449,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4387,6452,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4388,6453,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4389,6454,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4390,6460,4.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
4391,6461,3.83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6
4392,6464,2.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4393,6465,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4394,6466,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
4395,6476,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4396,6477,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4397,6480,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4398,6482,1.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
4399,6483,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3
4400,6484,2.93,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7
4401,6493,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4402,6502,3.97,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,58
4403,6503,2.37,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,27
4404,6506,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4405,6509,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
4406,6510,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4407,6514,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4408,6515,4.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4409,6516,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4410,6517,2.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
4411,6523,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
4412,6527,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4413,6528,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4414,6530,4.25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2
4415,6533,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4416,6534,2.56,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33
4417,6535,2.41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
4418,6536,3.67,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
4419,6537,3.04,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45
4420,6538,3.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5
4421,6539,3.78,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,149
4422,6541,2.62,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,32
4423,6542,3.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
4424,6545,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4425,6547,2.25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
4426,6548,2.88,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17
4427,6549,3.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
4428,6550,2.96,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13
4429,6551,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4430,6552,3.62,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,12
4431,6553,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4432,6554,1.25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
4433,6557,0.5,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4434,6558,2.33,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
4435,6559,2.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4436,6560,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4437,6561,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4438,6563,2.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4439,6564,2.65,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17
4440,6565,3.69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
4441,6566,2.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4442,6567,3.5,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3
4443,6568,3.25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
4444,6571,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4445,6572,3.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4446,6573,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4447,6574,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
4448,6577,3.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
4449,6578,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4450,6579,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4451,6581,2.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
4452,6582,2.33,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
4453,6583,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4454,6584,3.17,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
4455,6586,3.09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
4456,6587,1.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4457,6588,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
4458,6591,4.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
4459,6592,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4460,6593,3.21,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24
4461,6595,3.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
4462,6596,3.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4463,6597,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4464,6598,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4465,6603,2.5,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4466,6604,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4467,6609,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4468,6611,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4469,6612,4.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4470,6614,2.67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4471,6615,2.33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9
4472,6616,2.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4473,6617,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
4474,6618,3.82,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
4475,6619,2.92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4476,6620,3.83,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
4477,6624,1.9,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4478,6625,2.5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4479,6628,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4480,6629,3.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,3
4481,6631,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2
4482,6636,3.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
4483,6638,2.17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
4484,6639,3.43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7
4485,6643,2.62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
4486,6644,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4487,6645,3.79,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7
4488,6650,3.33,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
4489,6654,3.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4490,6656,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4491,6658,3.38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
4492,6659,3.44,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,16
4493,6660,3.5,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
4494,6662,3.45,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
4495,6663,3.4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4496,6664,3.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4497,6665,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
4498,6666,4.3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
4499,6667,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4500,6669,3.42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
4501,6670,2.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4502,6671,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4503,6678,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
4504,6679,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4505,6684,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
4506,6686,2.7,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4507,6687,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
4508,6688,3.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4509,6689,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4510,6691,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
4511,6692,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4512,6695,1.88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4
4513,6696,2.5,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4514,6699,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4515,6702,2.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4516,6705,2.5,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
4517,6706,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4518,6707,2.88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8
4519,6708,3.72,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,34
4520,6709,3.21,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14
4521,6710,3.62,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
4522,6711,4.03,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,74
4523,6713,3.8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
4524,6715,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4525,6718,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4526,6720,2.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4527,6721,3.36,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
4528,6722,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4529,6723,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4530,6724,3.6,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
4531,6731,3.62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,8
4532,6732,3.75,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
4533,6734,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2
4534,6744,2.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
4535,6746,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
4536,6748,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4537,6750,2.83,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
4538,6751,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
4539,6752,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4540,6753,3.5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
4541,6754,3.5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,33
4542,6755,3.32,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14
4543,6760,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
4544,6763,2.43,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
4545,6764,3.15,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
4546,6765,3.28,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9
4547,6768,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4548,6769,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4549,6770,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
4550,6772,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4551,6773,3.7,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22
4552,6774,3.69,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,8
4553,6775,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4554,6776,4.17,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3
4555,6777,3.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
4556,6780,3.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4557,6782,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4558,6783,3.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
4559,6785,3.75,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4
4560,6786,3.88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
4561,6787,4.02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,27
4562,6788,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4563,6789,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
4564,6790,3.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3
4565,6791,4.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
4566,6793,1.77,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
4567,6794,1.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4568,6796,3.72,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18
4569,6797,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4570,6798,2.75,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
4571,6800,2.33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4572,6803,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
4573,6804,2.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4574,6807,3.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
4575,6808,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
4576,6809,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4577,6810,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5
4578,6811,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4579,6812,2.25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
4580,6814,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4581,6816,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4582,6817,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4583,6818,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
4584,6820,4.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6
4585,6821,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4586,6827,0.83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4587,6832,3.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
4588,6835,5.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4589,6836,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4590,6837,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4591,6850,2.33,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
4592,6851,2.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
4593,6852,3.62,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
4594,6853,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4595,6856,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
4596,6857,3.77,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13
4597,6858,3.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
4598,6860,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
